Fecha,IMAE,IMAESA
2013-01-01,99.01896057,98.92552705
2013-02-01,98.81422701,99.04505612
2013-03-01,101.7508539,99.18626359
2013-04-01,101.2483757,99.33730893
2013-05-01,99.54539232,99.49833915
2013-06-01,96.67894613,99.6861447
2013-07-01,98.53529653,99.90628162
2013-08-01,98.60702235,100.1600934
2013-09-01,97.75191089,100.4442305
2013-10-01,99.62357907,100.7773514
2013-11-01,102.3522321,101.1785421
2013-12-01,106.0732035,101.6565226
2014-01-01,102.7643461,102.2178308
2014-02-01,102.594181,102.8274263
2014-03-01,106.753614,103.4093866
2014-04-01,104.8294574,103.8826295
2014-05-01,104.4497625,104.1883325
2014-06-01,101.0350679,104.3556602
2014-07-01,103.7694619,104.4787047
2014-08-01,102.1690114,104.6649158
2014-09-01,101.7193882,104.9814121
2014-10-01,103.8335125,105.4431016
2014-11-01,107.0886987,105.9924874
2014-12-01,112.3212324,106.5483758
2015-01-01,107.7314645,107.0188286
2015-02-01,107.1766424,107.3705713
2015-03-01,111.866609,107.647974
2015-04-01,107.7169329,107.9327353
2015-05-01,106.6993921,108.3014033
2015-06-01,105.5674847,108.7652022
2015-07-01,108.661449,109.2574514
2015-08-01,107.4919968,109.6933672
2015-09-01,106.6435129,109.9850506
2015-10-01,108.4373221,110.0801249
2015-11-01,111.4242307,110.0140074
2015-12-01,115.1990075,109.8869436
2016-01-01,109.6310673,109.8178943
2016-02-01,109.465352,109.896213
2016-03-01,113.0818026,110.1372106
2016-04-01,112.4215227,110.5086154
2016-05-01,111.1892497,110.9343202
2016-06-01,108.3347116,111.3530792
2016-07-01,109.2436502,111.7488321
2016-08-01,110.3788298,112.1371447
2016-09-01,109.8204419,112.557563
2016-10-01,110.4114735,113.0252431
2016-11-01,114.9713944,113.4972577
2016-12-01,120.6015927,113.9041581
2017-01-01,115.2556535,114.1942694
2017-02-01,114.2494441,114.3492348
2017-03-01,118.1614505,114.4190257
2017-04-01,114.6674986,114.4769313
2017-05-01,113.7532511,114.5975818
2017-06-01,111.4530897,114.8112656
2017-07-01,113.7065095,115.1023387
2017-08-01,113.7980893,115.4184021
2017-09-01,111.9431576,115.7066529
2017-10-01,113.6291996,115.9609854
2017-11-01,116.9104336,116.2032289
2017-12-01,122.5237058,116.4710473
2018-01-01,117.1993942,116.8052403
2018-02-01,117.0393905,117.224478
2018-03-01,121.1310624,117.699322
2018-04-01,119.1596129,118.1715223
2018-05-01,118.6190622,118.597973
2018-06-01,115.943437,118.9316828
2018-07-01,117.9260325,119.1697551
2018-08-01,117.4732693,119.3322486
2018-09-01,114.9706867,119.4925024
2018-10-01,118.0275181,119.695962
2018-11-01,121.436491,119.9942452
2018-12-01,125.4928875,120.4111199
2019-01-01,121.5031344,120.9157727
2019-02-01,121.4608056,121.4757069
2019-03-01,125.2178064,122.050894
2019-04-01,123.8409811,122.5852064
2019-05-01,123.7968175,123.0314335
2019-06-01,119.6769214,123.3927587
2019-07-01,122.6142076,123.6818599
2019-08-01,122.0118044,123.9255383
2019-09-01,119.9358323,124.1533427
2019-10-01,122.7521696,124.3759878
2019-11-01,126.3678805,124.6028589
2019-12-01,130.0236023,124.8160185
2020-01-01,126.711453,125.0085541
2020-02-01,124.6789836,125.1603472
